Date,Centre_Name,Commodity_Name,Price
2014-09-26,Jaipur,Tomato,35.0
2014-09-26,Siliguri,Tomato,47.0
2014-09-26,Shillong,Tomato,36.0
2014-09-26,Ernakulam,Tomato,25.0
2014-09-29,Gurgaon,Tomato,60.0
2014-09-29,Shimla,Tomato,40.0
2014-09-29,Ludhiana,Tomato,38.0
2014-09-29,Bathinda,Tomato,45.0
2014-09-29,Lucknow,Tomato,50.0
2014-09-29,Kanpur,Tomato,60.0
2014-09-29,Varanasi,Tomato,40.0
2014-09-29,Agra,Tomato,30.0
2014-09-29,Ahmedabad,Tomato,42.0
2014-09-29,Mumbai,Tomato,32.0
2014-09-29,Nagpur,Tomato,36.0
2014-09-29,Jaipur,Tomato,35.0
2014-09-29,Siliguri,Tomato,45.0
2014-09-29,Shillong,Tomato,35.0
2014-09-29,Ernakulam,Tomato,25.0
2014-09-30,Gurgaon,Tomato,60.0
2014-09-30,Shimla,Tomato,40.0
2014-09-30,Ludhiana,Tomato,38.0
2014-09-30,Bathinda,Tomato,45.0
2014-09-30,Lucknow,Tomato,50.0
2014-09-30,Kanpur,Tomato,60.0
2014-09-30,Varanasi,Tomato,40.0
2014-09-30,Agra,Tomato,30.0
2014-09-30,Ahmedabad,Tomato,40.0
2014-09-30,Mumbai,Tomato,32.0
2014-09-30,Nagpur,Tomato,36.0
2014-09-30,Jaipur,Tomato,35.0
2014-09-30,Siliguri,Tomato,45.0
2014-09-30,Shillong,Tomato,35.0
2014-09-30,Ernakulam,Tomato,25.0
2014-07-10,Gurgaon,Tomato,60.0
2014-07-10,Shimla,Tomato,40.0
2014-07-10,Ludhiana,Tomato,35.0
2014-07-10,Bathinda,Tomato,30.0
2014-07-10,Lucknow,Tomato,50.0
2014-07-10,Kanpur,Tomato,60.0
2014-07-10,Varanasi,Tomato,40.0
2014-07-10,Agra,Tomato,30.0
2014-07-10,Ahmedabad,Tomato,40.0
2014-07-10,Mumbai,Tomato,32.0
2014-07-10,Nagpur,Tomato,36.0
2014-07-10,Jaipur,Tomato,30.0
2014-07-10,Siliguri,Tomato,29.0
2014-07-10,Shillong,Tomato,28.0
2014-07-10,Ernakulam,Tomato,27.0
2014-08-10,Gurgaon,Tomato,28.22
2014-08-10,Shimla,Tomato,29.44
2014-08-10,Ludhiana,Tomato,30.67
2014-08-10,Bathinda,Tomato,31.89
2014-08-10,Lucknow,Tomato,33.11
2014-08-10,Kanpur,Tomato,34.33
2014-08-10,Varanasi,Tomato,35.56
2014-08-10,Agra,Tomato,36.78
2014-08-10,Ahmedabad,Tomato,38.0
2014-08-10,Mumbai,Tomato,32.0
2014-08-10,Nagpur,Tomato,36.0
2014-08-10,Jaipur,Tomato,30.0
2014-08-10,Siliguri,Tomato,32.5
2014-08-10,Shillong,Tomato,35.0
2014-08-10,Ernakulam,Tomato,27.0
2014-09-10,Gurgaon,Tomato,60.0
2014-09-10,Shimla,Tomato,57.5
2014-09-10,Ludhiana,Tomato,55.0
2014-09-10,Bathinda,Tomato,52.5
2014-09-10,Lucknow,Tomato,50.0
2014-09-10,Kanpur,Tomato,60.0
2014-09-10,Varanasi,Tomato,40.0
2014-09-10,Agra,Tomato,30.0
2014-09-10,Ahmedabad,Tomato,40.0
2014-09-10,Mumbai,Tomato,32.0
2014-09-10,Nagpur,Tomato,36.0
2014-09-10,Jaipur,Tomato,25.0
2014-09-10,Siliguri,Tomato,55.0
2014-09-10,Shillong,Tomato,35.0
2014-09-10,Ernakulam,Tomato,27.0
2014-10-10,Gurgaon,Tomato,50.0
2014-10-10,Shimla,Tomato,40.0
2014-10-10,Ludhiana,Tomato,30.0
2014-10-10,Bathinda,Tomato,30.0
2014-10-10,Lucknow,Tomato,50.0
2014-10-10,Kanpur,Tomato,60.0
2014-10-10,Varanasi,Tomato,40.0
2014-10-10,Agra,Tomato,30.0
2014-10-10,Ahmedabad,Tomato,40.0
2014-10-10,Mumbai,Tomato,29.0
2014-10-10,Nagpur,Tomato,36.0
2014-10-10,Jaipur,Tomato,25.0
2014-10-10,Siliguri,Tomato,55.0
2014-10-10,Shillong,Tomato,35.0
2014-10-10,Ernakulam,Tomato,27.0
2014-10-13,Gurgaon,Tomato,35.0
2014-10-13,Shimla,Tomato,40.0
2014-10-13,Ludhiana,Tomato,39.5
2014-10-13,Bathinda,Tomato,39.0
2014-10-13,Lucknow,Tomato,50.0
2014-10-13,Kanpur,Tomato,60.0
2014-10-13,Varanasi,Tomato,40.0
2014-10-13,Agra,Tomato,30.0
2014-10-13,Ahmedabad,Tomato,40.0
2014-10-13,Mumbai,Tomato,29.0
2014-10-13,Nagpur,Tomato,36.0
2014-10-13,Jaipur,Tomato,25.0
2014-10-13,Siliguri,Tomato,55.0
2014-10-13,Shillong,Tomato,41.0
2014-10-13,Ernakulam,Tomato,27.0
2014-10-14,Gurgaon,Tomato,35.0
2014-10-14,Shimla,Tomato,40.0
2014-10-14,Ludhiana,Tomato,30.0
2014-10-14,Bathinda,Tomato,37.0
2014-10-14,Lucknow,Tomato,50.0
2014-10-14,Kanpur,Tomato,45.0
2014-10-14,Varanasi,Tomato,40.0
2014-10-14,Agra,Tomato,30.0
2014-10-14,Ahmedabad,Tomato,40.0
2014-10-14,Mumbai,Tomato,29.0
2014-10-14,Nagpur,Tomato,36.0
2014-10-14,Jaipur,Tomato,25.0
2014-10-14,Siliguri,Tomato,55.0
2014-10-14,Shillong,Tomato,41.0
2014-10-14,Ernakulam,Tomato,27.0
2014-10-15,Gurgaon,Tomato,33.5
2014-10-15,Shimla,Tomato,40.0
2014-10-15,Ludhiana,Tomato,30.0
2014-10-15,Bathinda,Tomato,37.0
2014-10-15,Lucknow,Tomato,50.0
2014-10-15,Kanpur,Tomato,40.0
2014-10-15,Varanasi,Tomato,40.0
2014-10-15,Agra,Tomato,30.0
2014-10-15,Ahmedabad,Tomato,40.0
2014-10-15,Mumbai,Tomato,35.0
2014-10-15,Nagpur,Tomato,30.0
2014-10-15,Jaipur,Tomato,25.0
2014-10-15,Siliguri,Tomato,55.0
2014-10-15,Shillong,Tomato,35.0
2014-10-15,Ernakulam,Tomato,27.0
2014-10-16,Gurgaon,Tomato,30.0
2014-10-16,Shimla,Tomato,40.0
2014-10-16,Ludhiana,Tomato,30.0
2014-10-16,Bathinda,Tomato,36.0
2014-10-16,Lucknow,Tomato,50.0
2014-10-16,Kanpur,Tomato,40.0
2014-10-16,Varanasi,Tomato,40.0
2014-10-16,Agra,Tomato,30.0
2014-10-16,Ahmedabad,Tomato,40.0
2014-10-16,Mumbai,Tomato,29.0
2014-10-16,Nagpur,Tomato,36.0
2014-10-16,Jaipur,Tomato,25.0
2014-10-16,Siliguri,Tomato,55.0
2014-10-16,Shillong,Tomato,41.0
2014-10-16,Ernakulam,Tomato,27.0
2014-10-17,Gurgaon,Tomato,30.0
2014-10-17,Shimla,Tomato,40.0
2014-10-17,Ludhiana,Tomato,30.0
2014-10-17,Bathinda,Tomato,36.0
2014-10-17,Lucknow,Tomato,50.0
2014-10-17,Kanpur,Tomato,40.0
2014-10-17,Varanasi,Tomato,40.0
2014-10-17,Agra,Tomato,30.0
2014-10-17,Ahmedabad,Tomato,40.0
2014-10-17,Mumbai,Tomato,29.0
2014-10-17,Nagpur,Tomato,36.0
2014-10-17,Jaipur,Tomato,25.0
2014-10-17,Siliguri,Tomato,55.0
2014-10-17,Shillong,Tomato,35.0
2014-10-17,Ernakulam,Tomato,27.0
2014-10-20,Gurgaon,Tomato,30.0
2014-10-20,Shimla,Tomato,40.0
2014-10-20,Ludhiana,Tomato,34.0
2014-10-20,Bathinda,Tomato,28.0
2014-10-20,Lucknow,Tomato,50.0
2014-10-20,Kanpur,Tomato,40.0
2014-10-20,Varanasi,Tomato,40.0
2014-10-20,Agra,Tomato,30.0
2014-10-20,Ahmedabad,Tomato,40.0
2014-10-20,Mumbai,Tomato,28.0
2014-10-20,Nagpur,Tomato,36.0
2014-10-20,Jaipur,Tomato,25.0
2014-10-20,Siliguri,Tomato,55.0
2014-10-20,Shillong,Tomato,35.0
2014-10-20,Ernakulam,Tomato,24.0
2014-10-21,Gurgaon,Tomato,30.0
2014-10-21,Shimla,Tomato,40.0
2014-10-21,Ludhiana,Tomato,30.0
2014-10-21,Bathinda,Tomato,27.0
2014-10-21,Lucknow,Tomato,50.0
2014-10-21,Kanpur,Tomato,40.0
2014-10-21,Varanasi,Tomato,40.0
2014-10-21,Agra,Tomato,30.0
2014-10-21,Ahmedabad,Tomato,38.0
2014-10-21,Mumbai,Tomato,28.0
2014-10-21,Nagpur,Tomato,36.0
2014-10-21,Jaipur,Tomato,25.0
2014-10-21,Siliguri,Tomato,55.0
2014-10-21,Shillong,Tomato,35.0
2014-10-21,Ernakulam,Tomato,24.0
2014-10-22,Gurgaon,Tomato,30.0
2014-10-22,Shimla,Tomato,30.0
2014-10-22,Ludhiana,Tomato,30.0
2014-10-22,Bathinda,Tomato,27.0
2014-10-22,Lucknow,Tomato,50.0
2014-10-22,Kanpur,Tomato,43.33
2014-10-22,Varanasi,Tomato,36.67
2014-10-22,Agra,Tomato,30.0
2014-10-22,Ahmedabad,Tomato,38.0
2014-10-22,Mumbai,Tomato,26.0
2014-10-22,Nagpur,Tomato,36.0
2014-10-22,Jaipur,Tomato,25.0
2014-10-22,Siliguri,Tomato,55.0
2014-10-22,Shillong,Tomato,35.0
2014-10-22,Ernakulam,Tomato,35.0
2014-10-24,Gurgaon,Tomato,35.0
2014-10-24,Shimla,Tomato,35.0
2014-10-24,Ludhiana,Tomato,35.0
2014-10-24,Bathinda,Tomato,35.0
2014-10-24,Lucknow,Tomato,35.0
2014-10-24,Kanpur,Tomato,35.0
2014-10-24,Varanasi,Tomato,35.0
2014-10-24,Agra,Tomato,35.0
2014-10-24,Ahmedabad,Tomato,35.0
2014-10-24,Mumbai,Tomato,35.0
2014-10-24,Nagpur,Tomato,35.0
2014-10-24,Jaipur,Tomato,35.0
2014-10-24,Siliguri,Tomato,35.0
2014-10-24,Shillong,Tomato,35.0
2014-10-24,Ernakulam,Tomato,22.0
2014-10-27,Gurgaon,Tomato,30.0
2014-10-27,Shimla,Tomato,30.0
2014-10-27,Ludhiana,Tomato,28.5
2014-10-27,Bathinda,Tomato,27.0
2014-10-27,Lucknow,Tomato,50.0
2014-10-27,Kanpur,Tomato,40.0
2014-10-27,Varanasi,Tomato,40.0
2014-10-27,Agra,Tomato,30.0
2014-10-27,Ahmedabad,Tomato,38.0
2014-10-27,Mumbai,Tomato,26.0
2014-10-27,Nagpur,Tomato,36.0
2014-10-27,Jaipur,Tomato,22.0
2014-10-27,Siliguri,Tomato,55.0
2014-10-27,Shillong,Tomato,35.0
2014-10-27,Ernakulam,Tomato,22.0
2014-10-28,Gurgaon,Tomato,30.0
2014-10-28,Shimla,Tomato,30.0
2014-10-28,Ludhiana,Tomato,40.0
2014-10-28,Bathinda,Tomato,23.0
2014-10-28,Lucknow,Tomato,50.0
2014-10-28,Kanpur,Tomato,40.0
2014-10-28,Varanasi,Tomato,40.0
2014-10-28,Agra,Tomato,30.0
2014-10-28,Ahmedabad,Tomato,38.0
2014-10-28,Mumbai,Tomato,26.0
2014-10-28,Nagpur,Tomato,36.0
2014-10-28,Jaipur,Tomato,22.0
2014-10-28,Siliguri,Tomato,55.0
2014-10-28,Shillong,Tomato,35.0
2014-10-28,Ernakulam,Tomato,22.0
2014-10-29,Gurgaon,Tomato,30.0
2014-10-29,Shimla,Tomato,30.0
2014-10-29,Ludhiana,Tomato,40.0
2014-10-29,Bathinda,Tomato,21.0
2014-10-29,Lucknow,Tomato,50.0
2014-10-29,Kanpur,Tomato,40.0
2014-10-29,Varanasi,Tomato,40.0
2014-10-29,Agra,Tomato,30.0
2014-10-29,Ahmedabad,Tomato,38.0
2014-10-29,Mumbai,Tomato,26.0
2014-10-29,Nagpur,Tomato,36.0
2014-10-29,Jaipur,Tomato,22.0
2014-10-29,Siliguri,Tomato,55.0
2014-10-29,Shillong,Tomato,35.0
2014-10-29,Ernakulam,Tomato,20.0
2014-10-31,Gurgaon,Tomato,30.0
2014-10-31,Shimla,Tomato,30.0
2014-10-31,Ludhiana,Tomato,40.0
2014-10-31,Bathinda,Tomato,18.0
2014-10-31,Lucknow,Tomato,50.0
2014-10-31,Kanpur,Tomato,40.0
2014-10-31,Varanasi,Tomato,35.0
2014-10-31,Agra,Tomato,30.0
2014-10-31,Ahmedabad,Tomato,27.5
2014-10-31,Mumbai,Tomato,25.0
2014-10-31,Nagpur,Tomato,33.0
2014-10-31,Jaipur,Tomato,20.0
2014-10-31,Siliguri,Tomato,55.0
2014-10-31,Shillong,Tomato,39.5
2014-10-31,Ernakulam,Tomato,24.0
2014-03-11,Gurgaon,Tomato,30.0
2014-03-11,Shimla,Tomato,30.0
2014-03-11,Ludhiana,Tomato,30.0
2014-03-11,Bathinda,Tomato,18.0
2014-03-11,Lucknow,Tomato,50.0
2014-03-11,Kanpur,Tomato,40.0
2014-03-11,Varanasi,Tomato,30.0
2014-03-11,Agra,Tomato,25.0
2014-03-11,Ahmedabad,Tomato,38.0
2014-03-11,Mumbai,Tomato,25.0
2014-03-11,Nagpur,Tomato,33.0
2014-03-11,Jaipur,Tomato,20.0
2014-03-11,Siliguri,Tomato,55.0
2014-03-11,Shillong,Tomato,35.0
2014-03-11,Ernakulam,Tomato,32.5
2014-05-11,Gurgaon,Tomato,30.0
2014-05-11,Shimla,Tomato,30.0
2014-05-11,Ludhiana,Tomato,27.0
2014-05-11,Bathinda,Tomato,24.0
2014-05-11,Lucknow,Tomato,24.0
2014-05-11,Kanpur,Tomato,40.0
2014-05-11,Varanasi,Tomato,30.0
2014-05-11,Agra,Tomato,20.0
2014-05-11,Ahmedabad,Tomato,38.0
2014-05-11,Mumbai,Tomato,26.0
2014-05-11,Nagpur,Tomato,33.0
2014-05-11,Jaipur,Tomato,22.0
2014-05-11,Siliguri,Tomato,40.0
2014-05-11,Shillong,Tomato,35.0
2014-05-11,Ernakulam,Tomato,24.0
2014-07-11,Gurgaon,Tomato,30.0
2014-07-11,Shimla,Tomato,28.0
2014-07-11,Ludhiana,Tomato,26.0
2014-07-11,Bathinda,Tomato,24.0
2014-07-11,Lucknow,Tomato,24.0
2014-07-11,Kanpur,Tomato,30.0
2014-07-11,Varanasi,Tomato,25.0
2014-07-11,Agra,Tomato,20.0
2014-07-11,Ahmedabad,Tomato,40.0
2014-07-11,Mumbai,Tomato,26.0
2014-07-11,Nagpur,Tomato,28.0
2014-07-11,Jaipur,Tomato,22.0
2014-07-11,Siliguri,Tomato,21.33
2014-07-11,Shillong,Tomato,20.67
2014-07-11,Ernakulam,Tomato,20.0
2014-10-11,Gurgaon,Tomato,20.0
2014-10-11,Shimla,Tomato,30.0
2014-10-11,Ludhiana,Tomato,24.5
2014-10-11,Bathinda,Tomato,19.0
2014-10-11,Lucknow,Tomato,20.0
2014-10-11,Kanpur,Tomato,30.0
2014-10-11,Varanasi,Tomato,25.0
2014-10-11,Agra,Tomato,20.0
2014-10-11,Ahmedabad,Tomato,38.0
2014-10-11,Mumbai,Tomato,26.0
2014-10-11,Nagpur,Tomato,28.0
2014-10-11,Jaipur,Tomato,22.0
2014-10-11,Siliguri,Tomato,40.0
2014-10-11,Shillong,Tomato,35.0
2014-10-11,Ernakulam,Tomato,25.0
2014-11-11,Gurgaon,Tomato,20.0
2014-11-11,Shimla,Tomato,30.0
2014-11-11,Ludhiana,Tomato,30.0
2014-11-11,Bathinda,Tomato,19.0
2014-11-11,Lucknow,Tomato,15.0
2014-11-11,Kanpur,Tomato,30.0
2014-11-11,Varanasi,Tomato,20.0
2014-11-11,Agra,Tomato,15.0
2014-11-11,Ahmedabad,Tomato,38.0
2014-11-11,Mumbai,Tomato,26.0
2014-11-11,Nagpur,Tomato,28.0
2014-11-11,Jaipur,Tomato,22.0
2014-11-11,Siliguri,Tomato,40.0
2014-11-11,Shillong,Tomato,35.0
2014-11-11,Ernakulam,Tomato,22.0
2014-12-11,Gurgaon,Tomato,20.0
2014-12-11,Shimla,Tomato,30.0
2014-12-11,Ludhiana,Tomato,30.0
2014-12-11,Bathinda,Tomato,19.0
2014-12-11,Lucknow,Tomato,15.0
2014-12-11,Kanpur,Tomato,30.0
2014-12-11,Varanasi,Tomato,20.0
2014-12-11,Agra,Tomato,15.0
2014-12-11,Ahmedabad,Tomato,35.0
2014-12-11,Mumbai,Tomato,26.0
2014-12-11,Nagpur,Tomato,28.0
2014-12-11,Jaipur,Tomato,22.0
2014-12-11,Siliguri,Tomato,40.0
2014-12-11,Shillong,Tomato,35.0
2014-12-11,Ernakulam,Tomato,22.0
2014-11-13,Gurgaon,Tomato,20.0
2014-11-13,Shimla,Tomato,30.0
2014-11-13,Ludhiana,Tomato,30.0
2014-11-13,Bathinda,Tomato,19.0
2014-11-13,Lucknow,Tomato,15.0
2014-11-13,Kanpur,Tomato,30.0
2014-11-13,Varanasi,Tomato,20.0
2014-11-13,Agra,Tomato,15.0
2014-11-13,Ahmedabad,Tomato,35.0
2014-11-13,Mumbai,Tomato,25.0
2014-11-13,Nagpur,Tomato,28.0
2014-11-13,Jaipur,Tomato,22.0
2014-11-13,Siliguri,Tomato,40.0
2014-11-13,Shillong,Tomato,35.0
2014-11-13,Ernakulam,Tomato,20.0
2014-11-14,Gurgaon,Tomato,20.0
2014-11-14,Shimla,Tomato,30.0
2014-11-14,Ludhiana,Tomato,25.0
2014-11-14,Bathinda,Tomato,18.0
2014-11-14,Lucknow,Tomato,15.0
2014-11-14,Kanpur,Tomato,30.0
2014-11-14,Varanasi,Tomato,20.0
2014-11-14,Agra,Tomato,15.0
2014-11-14,Ahmedabad,Tomato,35.0
2014-11-14,Mumbai,Tomato,25.0
2014-11-14,Nagpur,Tomato,28.0
2014-11-14,Jaipur,Tomato,20.0
2014-11-14,Siliguri,Tomato,40.0
2014-11-14,Shillong,Tomato,35.0
2014-11-14,Ernakulam,Tomato,20.0
2014-11-17,Gurgaon,Tomato,20.0
2014-11-17,Shimla,Tomato,30.0
2014-11-17,Ludhiana,Tomato,24.0
2014-11-17,Bathinda,Tomato,18.0
2014-11-17,Lucknow,Tomato,15.0
2014-11-17,Kanpur,Tomato,30.0
2014-11-17,Varanasi,Tomato,20.0
2014-11-17,Agra,Tomato,15.0
2014-11-17,Ahmedabad,Tomato,35.0
2014-11-17,Mumbai,Tomato,25.0
2014-11-17,Nagpur,Tomato,28.0
2014-11-17,Jaipur,Tomato,20.0
2014-11-17,Siliguri,Tomato,40.0
2014-11-17,Shillong,Tomato,32.5
2014-11-17,Ernakulam,Tomato,25.0
2014-11-18,Gurgaon,Tomato,20.0
2014-11-18,Shimla,Tomato,30.0
2014-11-18,Ludhiana,Tomato,22.0
2014-11-18,Bathinda,Tomato,14.0
2014-11-18,Lucknow,Tomato,15.0
2014-11-18,Kanpur,Tomato,25.0
2014-11-18,Varanasi,Tomato,20.0
2014-11-18,Agra,Tomato,15.0
2014-11-18,Ahmedabad,Tomato,32.0
2014-11-18,Mumbai,Tomato,25.0
2014-11-18,Nagpur,Tomato,28.0
2014-11-18,Jaipur,Tomato,20.0
2014-11-18,Siliguri,Tomato,40.0
2014-11-18,Shillong,Tomato,32.5
2014-11-18,Ernakulam,Tomato,25.0
2014-11-19,Gurgaon,Tomato,20.0
2014-11-19,Shimla,Tomato,30.0
2014-11-19,Ludhiana,Tomato,24.0
2014-11-19,Bathinda,Tomato,13.0
2014-11-19,Lucknow,Tomato,15.0
2014-11-19,Kanpur,Tomato,25.0
2014-11-19,Varanasi,Tomato,20.0
2014-11-19,Agra,Tomato,15.0
2014-11-19,Ahmedabad,Tomato,32.0
2014-11-19,Mumbai,Tomato,22.0
2014-11-19,Nagpur,Tomato,28.0
2014-11-19,Jaipur,Tomato,20.0
2014-11-19,Siliguri,Tomato,40.0
2014-11-19,Shillong,Tomato,35.0
2014-11-19,Ernakulam,Tomato,28.0
2014-11-20,Gurgaon,Tomato,20.0
2014-11-20,Shimla,Tomato,30.0
2014-11-20,Ludhiana,Tomato,24.0
2014-11-20,Bathinda,Tomato,13.0
2014-11-20,Lucknow,Tomato,19.0
2014-11-20,Kanpur,Tomato,25.0
2014-11-20,Varanasi,Tomato,20.0
2014-11-20,Agra,Tomato,15.0
2014-11-20,Ahmedabad,Tomato,30.0
2014-11-20,Mumbai,Tomato,22.0
2014-11-20,Nagpur,Tomato,28.0
2014-11-20,Jaipur,Tomato,20.0
2014-11-20,Siliguri,Tomato,40.0
2014-11-20,Shillong,Tomato,35.0
2014-11-20,Ernakulam,Tomato,30.0
2014-11-21,Gurgaon,Tomato,20.0
2014-11-21,Shimla,Tomato,25.0
2014-11-21,Ludhiana,Tomato,20.0
2014-11-21,Bathinda,Tomato,13.0
2014-11-21,Lucknow,Tomato,15.0
2014-11-21,Kanpur,Tomato,20.0
2014-11-21,Varanasi,Tomato,25.0
2014-11-21,Agra,Tomato,15.0
2014-11-21,Ahmedabad,Tomato,30.0
2014-11-21,Mumbai,Tomato,22.0
2014-11-21,Nagpur,Tomato,28.0
2014-11-21,Jaipur,Tomato,20.0
2014-11-21,Siliguri,Tomato,40.0
2014-11-21,Shillong,Tomato,35.0
2014-11-21,Ernakulam,Tomato,30.0
2014-11-24,Gurgaon,Tomato,20.0
2014-11-24,Shimla,Tomato,25.0
2014-11-24,Ludhiana,Tomato,25.71
2014-11-24,Bathinda,Tomato,26.43
2014-11-24,Lucknow,Tomato,27.14
2014-11-24,Kanpur,Tomato,27.86
2014-11-24,Varanasi,Tomato,28.57
2014-11-24,Agra,Tomato,29.29
2014-11-24,Ahmedabad,Tomato,30.0
2014-11-24,Mumbai,Tomato,22.0
2014-11-24,Nagpur,Tomato,28.0
2014-11-24,Jaipur,Tomato,20.0
2014-11-24,Siliguri,Tomato,40.0
2014-11-24,Shillong,Tomato,35.0
2014-11-24,Ernakulam,Tomato,30.0
2014-11-25,Gurgaon,Tomato,20.0
2014-11-25,Shimla,Tomato,25.0
2014-11-25,Ludhiana,Tomato,20.0
2014-11-25,Bathinda,Tomato,20.0
2014-11-25,Lucknow,Tomato,25.0
2014-11-25,Kanpur,Tomato,20.0
2014-11-25,Varanasi,Tomato,35.0
2014-11-25,Agra,Tomato,15.0
2014-11-25,Ahmedabad,Tomato,28.0
2014-11-25,Mumbai,Tomato,22.0
2014-11-25,Nagpur,Tomato,28.0
2014-11-25,Jaipur,Tomato,20.0
2014-11-25,Siliguri,Tomato,27.5
2014-11-25,Shillong,Tomato,35.0
2014-11-25,Ernakulam,Tomato,30.0
2014-11-26,Gurgaon,Tomato,20.0
2014-11-26,Shimla,Tomato,25.0
2014-11-26,Ludhiana,Tomato,20.0
2014-11-26,Bathinda,Tomato,20.0
2014-11-26,Lucknow,Tomato,25.0
2014-11-26,Kanpur,Tomato,20.0
2014-11-26,Varanasi,Tomato,35.0
2014-11-26,Agra,Tomato,15.0
2014-11-26,Ahmedabad,Tomato,25.0
2014-11-26,Mumbai,Tomato,22.0
2014-11-26,Nagpur,Tomato,28.0
2014-11-26,Jaipur,Tomato,20.0
2014-11-26,Siliguri,Tomato,40.0
2014-11-26,Shillong,Tomato,35.0
2014-11-26,Ernakulam,Tomato,30.0
2014-11-27,Gurgaon,Tomato,20.0
2014-11-27,Shimla,Tomato,25.0
2014-11-27,Ludhiana,Tomato,24.0
2014-11-27,Bathinda,Tomato,23.0
2014-11-27,Lucknow,Tomato,25.0
2014-11-27,Kanpur,Tomato,30.0
2014-11-27,Varanasi,Tomato,35.0
2014-11-27,Agra,Tomato,28.5
2014-11-27,Ahmedabad,Tomato,22.0
2014-11-27,Mumbai,Tomato,22.0
2014-11-27,Nagpur,Tomato,28.0
2014-11-27,Jaipur,Tomato,22.0
2014-11-27,Siliguri,Tomato,40.0
2014-11-27,Shillong,Tomato,35.0
2014-11-27,Ernakulam,Tomato,30.0
2014-11-28,Gurgaon,Tomato,20.0
2014-11-28,Shimla,Tomato,30.0
2014-11-28,Ludhiana,Tomato,20.0
2014-11-28,Bathinda,Tomato,23.0
2014-11-28,Lucknow,Tomato,30.0
2014-11-28,Kanpur,Tomato,20.0
2014-11-28,Varanasi,Tomato,35.0
2014-11-28,Agra,Tomato,15.0
2014-11-28,Ahmedabad,Tomato,22.0
2014-11-28,Mumbai,Tomato,24.0
2014-11-28,Nagpur,Tomato,28.0
2014-11-28,Jaipur,Tomato,22.0
2014-11-28,Siliguri,Tomato,40.0
2014-11-28,Shillong,Tomato,35.0
2014-11-28,Ernakulam,Tomato,30.0
2014-01-12,Gurgaon,Tomato,20.0
2014-01-12,Shimla,Tomato,30.0
2014-01-12,Ludhiana,Tomato,20.0
2014-01-12,Bathinda,Tomato,23.0
2014-01-12,Lucknow,Tomato,30.0
2014-01-12,Kanpur,Tomato,20.0
2014-01-12,Varanasi,Tomato,30.0
2014-01-12,Agra,Tomato,15.0
2014-01-12,Ahmedabad,Tomato,22.0
2014-01-12,Mumbai,Tomato,24.0
2014-01-12,Nagpur,Tomato,28.0
2014-01-12,Jaipur,Tomato,22.0
2014-01-12,Siliguri,Tomato,40.0
2014-01-12,Shillong,Tomato,35.0
2014-01-12,Ernakulam,Tomato,27.5
2014-02-12,Gurgaon,Tomato,20.0
2014-02-12,Shimla,Tomato,30.0
2014-02-12,Ludhiana,Tomato,20.0
2014-02-12,Bathinda,Tomato,18.0
2014-02-12,Lucknow,Tomato,30.0
2014-02-12,Kanpur,Tomato,20.0
2014-02-12,Varanasi,Tomato,30.0
2014-02-12,Agra,Tomato,15.0
2014-02-12,Ahmedabad,Tomato,22.0
2014-02-12,Mumbai,Tomato,24.0
2014-02-12,Nagpur,Tomato,28.0
2014-02-12,Jaipur,Tomato,20.0
2014-02-12,Siliguri,Tomato,40.0
2014-02-12,Shillong,Tomato,35.0
2014-02-12,Ernakulam,Tomato,32.0
2014-03-12,Gurgaon,Tomato,20.0
2014-03-12,Shimla,Tomato,30.0
2014-03-12,Ludhiana,Tomato,20.0
2014-03-12,Bathinda,Tomato,18.0
2014-03-12,Lucknow,Tomato,30.0
2014-03-12,Kanpur,Tomato,20.0
2014-03-12,Varanasi,Tomato,30.0
2014-03-12,Agra,Tomato,15.0
2014-03-12,Ahmedabad,Tomato,22.0
2014-03-12,Mumbai,Tomato,24.0
2014-03-12,Nagpur,Tomato,28.0
2014-03-12,Jaipur,Tomato,20.0
2014-03-12,Siliguri,Tomato,40.0
2014-03-12,Shillong,Tomato,35.0
2014-03-12,Ernakulam,Tomato,32.0
2014-04-12,Gurgaon,Tomato,20.0
2014-04-12,Shimla,Tomato,30.0
2014-04-12,Ludhiana,Tomato,20.0
2014-04-12,Bathinda,Tomato,18.0
2014-04-12,Lucknow,Tomato,30.0
2014-04-12,Kanpur,Tomato,20.0
2014-04-12,Varanasi,Tomato,30.0
2014-04-12,Agra,Tomato,15.0
2014-04-12,Ahmedabad,Tomato,22.0
2014-04-12,Mumbai,Tomato,24.0
2014-04-12,Nagpur,Tomato,28.0
2014-04-12,Jaipur,Tomato,20.0
2014-04-12,Siliguri,Tomato,40.0
2014-04-12,Shillong,Tomato,35.0
2014-04-12,Ernakulam,Tomato,36.0
2014-05-12,Gurgaon,Tomato,20.0
2014-05-12,Shimla,Tomato,30.0
2014-05-12,Ludhiana,Tomato,20.0
2014-05-12,Bathinda,Tomato,25.0
2014-05-12,Lucknow,Tomato,30.0
2014-05-12,Kanpur,Tomato,20.0
2014-05-12,Varanasi,Tomato,30.0
2014-05-12,Agra,Tomato,14.0
2014-05-12,Ahmedabad,Tomato,22.0
2014-05-12,Mumbai,Tomato,24.0
2014-05-12,Nagpur,Tomato,28.0
2014-05-12,Jaipur,Tomato,20.0
2014-05-12,Siliguri,Tomato,40.0
2014-05-12,Shillong,Tomato,35.0
